text,id,length,has_url,has_phone,label
"이번 주 토요일에 맛있는 식당에서 만나기로 했잖아, 시간 되면 <PHONE>으로 연락 줘~ 기대된다! 😊",ham_inf_4125,58,0,1,0
"야, 나 이번 주말에 모임하는데 <PHONE>으로 연락해봐! 너도 같이 나와~ ㅎㅎ",ham_inf_4126,46,0,1,0
"야, 오늘 저녁에 뭐해? 나 7시에 약속 있는데, <PHONE>으로 너도 오면 좋겠어! ㅎㅎ",ham_inf_4127,51,0,1,0
"이거 재밌는 거 찾았는데, 꼭 한 번 봐야 해! 여기 링크 확인해봐 <URL> 😄",ham_inf_4128,45,1,0,0
"주말에 레스토랑 예약하려고 하는데, 여기 사이트 가보면 좋더라 <URL>, 혹시 전화번호도 알아? <PHONE> 고마워~ 😊",ham_inf_4129,69,1,1,0
"오늘 그 영화를 봤는데 너무 재밌더라구! 다음에 같이 보자! 예고편 여기 있어 <URL>, 궁금하면 나한테 문자 줘 <PHONE>ㅎㅎ",ham_inf_4130,74,1,1,0
요즘 너랑 안 놀아서 너무 아쉬워ㅠㅠ 다음 주 토요일에 시간 있으면 여기서 만나자! <URL>랑 내 번호도 잘 확인해봐~ <PHONE> ㅎㅎ,ham_inf_4131,78,1,1,0
"야, 나 이번에 오랜만에 영화 보러 가고 싶은데, 시간 괜찮아? 같이 가면 좋을 것 같은데 <URL> 확인해보고 연락해줘~!! <PHONE>으로도 문자 줘^^",ham_inf_4132,88,1,1,0
"야, 요즘 너무 바쁘지? 택시 안 잡히면 여기서 대기해~ <URL>로 확인해봐! 혹시 도움이 필요하면 <PHONE>으로 연락해줘~ 😊",ham_inf_4133,74,1,1,0
"다음 주에 만나는 거 잊지 말고, 장소는 여기서 확인해 봐! <URL> 😄",ham_inf_4134,41,1,0,0
"너 이번 주말에 시간 괜찮으면 여기서 모임 할 건데, 자세한 내용은 여기서 확인해봐 <URL> 혹시 궁금한 거 있으면 나한테 문자 줘 <PHONE> ㅎㅎ",ham_inf_4135,85,1,1,0
"이번 주말에 영화 보러 가려고 하는데, 예매 링크 여기 있어! <URL> 그리고 혹시 일정 조율할 수 있으니 내 번호도 남길게~ <PHONE>😊",ham_inf_4136,80,1,1,0
"야, 이번 주말에 나랑 영화 보러 가려고 하는데, 시간 괜찮아? <PHONE>으로 답장해줘~ 😄",ham_inf_4137,53,0,1,0
"야, 너 그때 얘기한 영화 내가 잘 모르겠는데, 혹시 <PHONE>으로 연락 좀 해줄래? 같이 보러 가자~ ㅎㅎ",ham_inf_4138,62,0,1,0
요즘 이 카페 진짜 맛있더라! 여기 확인해봐 <URL>. 나중에 같이 가자~ ☕️😄,ham_inf_4139,46,1,0,0
"헉, 너 그 새로운 카페 가봤어? 여기 진짜 예쁘고 맛있던데! 사진은 여기서 확인해봐 <URL> ㅎㅎ",ham_inf_4140,56,1,0,0
"나 오늘 저녁에 피자 시켜먹으려고 하는데, <URL>에서 주문하면 할인도 된대! 혹시 같이 먹을래? 연락은 <PHONE>으로 해줘😊",ham_inf_4141,73,1,1,0
"야, 저번에 얘기한 그 맛집 찾았어! 여기 링크 보내줄게 <URL> 한 번 가보자~ 그리고 혹시 내 번호로 문자 좀 보내줄래? <PHONE> ㅎㅎ",ham_inf_4142,81,1,1,0
"주말에 친구들이랑 영화 보러 가기로 했는데, 예매는 여기서 하면 된대! <URL> ㅎㅎ 너도 시간 되면 같이 가자!",ham_inf_4143,64,1,0,0
"야, 주말에 영화 보러 가는 거 어때? 링크는 여기 있어 <URL> 그리고 혹시 시간 맞춰서 갈 수 있게 <PHONE>으로 톡해줘! 😄",ham_inf_4144,75,1,1,0
"어제 너랑 했던 얘기 생각나서 <URL> 들어가서 더 알아봤는데, 진짜 재밌을 것 같아! 다음 주에 같이 가자~ 혹시 시간 어때? <PHONE>으로 연락해줘! 😊",ham_inf_4145,90,1,1,0
"야, 이번 주 토요일에 그 영화 보러 갈 건데, 일단 예매는 여기서 할 수 있어 <URL>! 시간은 저녁 7시쯤 괜찮아? 혹시 연락처도 필요하면 <PHONE>으로 보내줘~ 😊",ham_inf_4146,97,1,1,0
"야, 이번 주말에 시간이 좀 있으면 같이 영화 보러 가자! 여기 예매할 수 있는 링크는 <URL>야. 연락은 <PHONE>으로 해줘. 😊",ham_inf_4147,76,1,1,0
요즘 진짜 바쁘니까 여기서 산책 좀 하자! 시간 맞으면 <URL> 클릭해서 확인해보고 전화도 <PHONE> 해줘~ 😊,ham_inf_4148,65,1,1,0
이거 봤어? 진짜 재밌더라! 나중에 같이 보자: <URL> ㅎㅎ,ham_inf_4149,35,1,0,0
어제 본 영화 너무 재밌었어! 예고편은 여기서 볼 수 있어 <URL> 궁금하면 꼭 보세요~ ㅎㅎ,ham_inf_4150,53,1,0,0
"야, 내일 저녁에 만날까? 자세한 일정은 여기서 확인해봐 <URL>, 그리고 혹시 궁금한 거 있으면 내 번호로 연락해줘 <PHONE>! 😊",ham_inf_4151,77,1,1,0
이거 너무 재밌어! 같이 보자~ 영상 링크 여기 있어: <URL> 근데 너 언제 시간 돼? 연락 할게 <PHONE>! ㅎㅎ,ham_inf_4152,68,1,1,0
요즘 술 자주 마시는데 한번 가보자~ 여기 맛있는 집 정보야! <URL> ㅋㅋ,ham_inf_4153,43,1,0,0
오늘 저녁에 시간 괜찮으면 같이 밥 먹으러 가자~ 나 <PHONE>으로 연락줘! ㅎㅎ,ham_inf_4154,47,0,1,0
"야, 이번 주말에 영화 보러 가는 거 어때? <PHONE>으로 연락해줘~ ㅎㅎ 내가 좋은 자리 예매할게!",ham_inf_4155,58,0,1,0
"야, 혹시 오늘 저녁에 만날 건데 <PHONE>으로 너 괜찮다고 말해줘 ㅎㅎ!",ham_inf_4156,43,0,1,0
"야, 나 오늘 저녁에 만날까? 저기 <URL>에서 메뉴 봤는데 맛있어 보이더라 ㅎㅎ 다들 오면 좋겠어!",ham_inf_4157,57,1,0,0
"야, 나 요즘 아침에 이거 먹고 있는데 진짜 맛있어! <URL>에서 주문할 수 있어, 꼭 한번 확인해봐! ㅎㅎ",ham_inf_4158,61,1,0,0
"야, 오늘 저녁에 시간 되면 <PHONE>으로 연락 줘! 진짜 재밌는 일이 생겼어 ㅋㅋ",ham_inf_4159,48,0,1,0
"야! 이거 진짜 맛있어 보이는데, 자세한 건 여기서 확인해봐 <URL> ㅎㅎ 나도 꼭 먹어보고 싶다!",ham_inf_4160,56,1,0,0
"요즘 정말 재밌는 영상이 많이 올라오던데, 이거 한번 봐봐! <URL>에서 꼭 확인해봐! 😄",ham_inf_4161,51,1,0,0
"야, 나 오늘 퇴근 후에 이거 보러 갈 건데 혹시 관심 있으면 이 링크 보고 같이 갈래? <URL> ㅎㅎ",ham_inf_4162,58,1,0,0
"아, 저번에 얘기했던 카페 여기야! <URL>에서 확인해봐~ 나중에 같이 가자 ㅋㅋ",ham_inf_4163,46,1,0,0
야! 오늘 저녁에 뭐 하지? 나 <URL>에서 영화 예매했는데 같이 갈래? 연락은 <PHONE>으로 줘~ 😊,ham_inf_4164,60,1,1,0
"오늘 고기 먹으러 가는데, 저녁 뭐 사먹을지 고민돼 ㅠㅠ 메뉴 아이디어 좀 줘~ 저번에 추천해 준 곳 여기 들어가서 확인해봤어! <URL>",ham_inf_4165,77,1,0,0
어제 간만에 만났는데 진짜 재밌었어! 다음엔 사진도 같이 찍으려구 <PHONE>으로 연락해줘~ ㅎㅎ,ham_inf_4166,55,0,1,0
"이거 재밌어 보여서 예약해봤는데, 더 많은 정보는 <URL>에서 확인해봐!ㅎㅎ",ham_inf_4167,43,1,0,0
"야, 나 요즘 그 맛집 갔었는데 진짜 맛있더라! 사진 더 보고 싶으면 여기서 확인해봐 <URL>, 그리고 궁금한 거 있으면 문자해 <PHONE>! ㅋㅋ",ham_inf_4168,84,1,1,0
"야, 나 이번 주 토요일에 동호회 모임 하는데, 시간 맞으면 <PHONE>으로 문자 줘~ 같이 가자고!! 😊",ham_inf_4169,60,0,1,0
어제 갔던 카페 진짜 좋았어! 메뉴 사진 더 보고 싶으면 여기에서 확인해봐 <URL> 😊,ham_inf_4170,49,1,0,0
"야! 오늘 저녁 모임 있잖아, 시간 되면 여기서 만날까? <URL>! 전화도 할게 <PHONE>~ ㅎㅎ",ham_inf_4171,57,1,1,0
"야, 요즘 잘 지내? 다음 주 토요일에 시간 괜찮으면 우리 같이 영화 보러 갈래? 전화번호는 <PHONE>이야! 연락 줘 ㅎㅎ",ham_inf_4172,70,0,1,0
"이번 주말에 친구들이랑 모임하는데, 자세한 건 여기에서 확인해봐 <URL>! 궁금한 거 있으면 ☎️ <PHONE>으로 연락해줘~ 😄",ham_inf_4173,73,1,1,0
이따가 이 링크 한번 보고 같이 얘기하자~ <URL> 궁금한 거 있어! 😊,ham_inf_4174,41,1,0,0
"유난히 오늘 날씨가 좋네! 😊 그래서 점심 산책도 하고 싶은데, 혹시 시간 돼? <URL> 여기서 맛있는 카페도 있더라! 전화는 <PHONE>으로 해줘~! ㅎㅎ",ham_inf_4175,89,1,1,0
"야, 저번에 얘기한 그 카페 주소 여기야 <URL>! 다음 주에 같이 가자~ 전화도 필요하면 <PHONE>으로 연락해줘! 😄",ham_inf_4176,69,1,1,0
"어제 얘기했던 그 카페 진짜 괜찮더라! 다음에 같이 가자, 내 번호는 <PHONE>이야 😊",ham_inf_4177,50,0,1,0
"너! 이번 주 토요일에 열리는 페스티벌 사전 예약 링크가 나왔던데, 여기서 확인해봐 <URL> 재밌겠다! ㅎㅎ",ham_inf_4178,61,1,0,0
"야, 오늘 저녁 뭐 먹을래? 나 이 집 맛있더라, 여기 메뉴 보내줄게! <URL> 전화해도 좋으니까 <PHONE>으로 연락해줘~😊",ham_inf_4179,72,1,1,0
너 오늘 저녁에 뭐해? 그때 <URL>에서 할인받아서 맛집 가자! ㅎㅎ,ham_inf_4180,39,1,0,0
"야, 이따가 저녁에 뭐 먹을 건데? <PHONE>으로 톡 해줘~ 같이 고기 구워 먹자! 😊",ham_inf_4181,50,0,1,0
"어제 영화 보고 나서 카페도 갔는데, 다음에 같이 가자! <PHONE>으로 연락해줘~ ㅎㅎ",ham_inf_4182,50,0,1,0
"야, 그전에 말했던 영화 보러 갈 때 전화로 연락해줘! <PHONE>으로 바로 전화해도 되고 ㅎㅎ 기대된다!",ham_inf_4183,60,0,1,0
"야, 이 링크 좀 봐봐! 진짜 재밌는 영상이 있어 <URL> ㅋㅋ 같이 보자!",ham_inf_4184,43,1,0,0
너 오늘 저녁에 시간 괜찮아? 근처에 맛있는 파스타집 생겼는데 <PHONE>으로 연락 좀 해봐~ ㅎㅎ 같이 가자!,ham_inf_4185,63,0,1,0
"요즘 너무 지루해서 <URL>에서 재밌는 영상 보다가 시간 금방 갔어, 너도 한번 봐봐! ㅎㅎ",ham_inf_4186,52,1,0,0
"야, 요즘 어떻게 지내? 나 친구 생일 파티 한다고 했던 거, 여기서 자세한 정보 봐! <URL> 그리고 필요하면 전화해, <PHONE>으로 연락 줘~ 😊",ham_inf_4187,86,1,1,0
"내가 저번에 추천해준 카페가 너무 맛있었어! 다음에 같이 가자, 여기 링크 좀 확인해봐 <URL> ㅋㅋ",ham_inf_4188,57,1,0,0
"야, 이번 주 토요일에 만날 건데, 그때 <PHONE>으로 연락해줘~ 뭐 할지 좀 정해보자 ㅎㅎ!",ham_inf_4189,54,0,1,0
"오늘 저녁에 그 카페 가기로 했는데, 혹시 주소 모르면 <PHONE>으로 연락해줘~! ㅎㅎ",ham_inf_4190,50,0,1,0
어제 너한테 보낸 사진 잘 봤어? 그거 나중에 다시 찍자! <PHONE>으로 연락해줘~😊,ham_inf_4191,49,0,1,0
"요즘 맛집 찾느라 힘든데, 여기 진짜 맛있다는 집이랑 위치 링크 공유할게! <URL> 꼭 확인해봐~~ ㅎㅎ",ham_inf_4192,59,1,0,0
"지금 영화 예매하려고 하는데, 여기 링크 있어! <URL> 나중에 같이 보자~ 😆",ham_inf_4193,45,1,0,0
야! 저번에 말한 그 카페 주소 여기야 <URL> 근데 전화번호도 필요하면 여기 <PHONE>으로 연락해봐~ㅎㅎ,ham_inf_4194,62,1,1,0
"어제 네가 말한 그 맛집 예약 확인하려고 하는데, 전화번호 알려줄래? <PHONE> ㅎㅎ",ham_inf_4195,49,0,1,0
"오늘 영화 예매할 건데, 여기 링크 보내줄게: <URL> ! 혹시 같이 갈 사람 있으면 <PHONE>으로 연락줘~ ㅎㅎ",ham_inf_4196,66,1,1,0
"이번에 맛집 갔는데, 사진 잘 나와서 블로그에 올렸어! 여기서 확인해봐 <URL> 근데 너도 꼭 가봐야 해, 진짜 맛있어! ㅋㅋ <PHONE>으로 연락해줘~",ham_inf_4197,87,1,1,0
"야, 이따가 한잔 하러 갈 건데 <PHONE>에 연락해줘, 몇 시에 만날지 조율하자~ 😊",ham_inf_4198,49,0,1,0
"야, 지난주에 갔던 카페 진짜 좋았던 거 알아? 여길 한 번 가봐, 주소는 <URL>야! 궁금하면 같이 가자ㅋㅋ 그리고 언제 시간 되면 <PHONE>으로 연락해!",ham_inf_4199,90,1,1,0
"야, 저번에 말한 그 맛집 예약하려고 <URL> 봤는데 진짜 좋더라! 완전 기대 중 ㅋㅋ",ham_inf_4200,49,1,0,0
"야, 혹시 내일부터 그 행사 가는 거 기억해? 자세한 내용은 여기서 확인해봐 <URL> 근데 뭐냐, 너 연락도 안 받고 통화도 안 되더라 <PHONE> ㅋㅋ 보자!",ham_inf_4201,91,1,1,0
이번 주말에 간단하게 술이나 한 잔 하자! 더 궁금하면 여기 들어와봐 <URL> 그리고 내 번호도 알려줄게 <PHONE>😊,ham_inf_4202,68,1,1,0
"야! 오늘 저녁에 만나서 얘기 좀 할래? <PHONE>으로 연락해 줘, 안 그래도 너랑 오랜만에 말하고 싶었어 ㅎㅎ",ham_inf_4203,64,0,1,0
"어제 봤던 그 카페 블로그 맨날 가고 싶은데, 여기 링크 있어 <URL> 꼭 가보자~ 😄",ham_inf_4204,49,1,0,0
나 이번에 여행 가는데 이거 꼭 봐봐! 진짜 좋더라~ <URL> ㅋㅋ 같이 가면 재밌겠지? 😊,ham_inf_4205,52,1,0,0
"요즘 영화 재밌는 거 있으면 추천해줘! 나 <URL> 들어가서 예매해볼까 하고, 혹시 <PHONE>으로 톡해도 될까? ㅎㅎ",ham_inf_4206,68,1,1,0
"야, 나 지금 맛집 찾고 있는데 여기 괜찮은 곳 같아! <URL> 이거 한번 보고 가보자~ 전화번호도 있는데 <PHONE> 이래, 궁금하면 물어봐! ㅎㅎ",ham_inf_4207,85,1,1,0
주말에 뭐 해? 나 <PHONE>으로 연락해~ 시간 내서 진짜 재밌는 데 가자! ㅎㅎ,ham_inf_4208,47,0,1,0
"어디서 맛있는 음식 찾았는데, 여기 링크로 구경해봐! <URL> 궁금하면 같이 가자~ ㅎㅎ",ham_inf_4209,50,1,0,0
"이번 주 토요일에 그모임 소식이 올라왔던데, 여기서 확인해봐 <URL> 궁금하면 나한테 물어봐 ㅎㅎ",ham_inf_4210,55,1,0,0
어제 그 영화 진짜 재밌었어! 더 자세한 내용은 여기서 확인해봐 <URL> ㅎㅎ,ham_inf_4211,44,1,0,0
"너 요즘 뭐 해? 나 커피 마시고 싶은데, 여기 괜찮은 카페 알아서 <URL> 보내줄게! 한 번 가보자! 😊",ham_inf_4212,60,1,0,0
"요즘 힙한 카페들 정보 알아봤는데, 여기 <URL> 보니까 진짜 예쁘고 분위기 좋더라~ 다음 주에 가서 커피 한 잔 하자! ☕️✨",ham_inf_4213,72,1,0,0
"너 오늘 저녁 뭐해? 내가 여기서 찾은 맛집인데, 일단 좀 보고 가볼래? <URL> 이거 클릭해봐~ ㅎㅎ",ham_inf_4214,58,1,0,0
"요즘 친구들끼리 영화 보러 가려고 하는데, 예매는 여기서 할 수 있어! <URL> 확인해봐~ 😄",ham_inf_4215,53,1,0,0
"이번 주말에 영화 보러 가고 싶은데, 예매는 여기서 할 수 있어! <URL> 재밌는 거 많더라 ㅎㅎ",ham_inf_4216,55,1,0,0
오늘 저녁에 뭐 할래? <URL>에서 재밌는 영화 예매했는데 함께 보면 좋겠다~ ㅋㅋ,ham_inf_4217,47,1,0,0
이번 주말에 가는 콘서트 정보 여기서 확인해 봐! <URL> 재밌겠다 ㅎㅎ,ham_inf_4218,41,1,0,0
"요즘 바쁜데, 이번 주말에 놀러 올래? <URL>에서 쉽게 예약할 수 있으니까 연락 줘~ <PHONE>으로 메시지 줘도 돼! ☺️",ham_inf_4219,72,1,1,0
"야, 나 오늘 영화 보러 가는데 같이 가면 좋겠다! 뭐 010-1234-5678로 카톡해~ 😄",ham_inf_4220,52,0,1,0
"야, 내가 진짜 좋은 카페 발견했어! 저기 주소는 <URL>인데, 가서 커피 마시고 전화도 해보자 <PHONE>~ ㅎㅎ 같이 가자!",ham_inf_4221,73,1,1,0
"오늘 영화 보러 가려고 하는데, 시간이 언제 맞아? 내 번호는 <PHONE>야, 연락 줘~ ㅎㅎ",ham_inf_4222,53,0,1,0
"주말에 놀러 가려면 미리 예약해야 돼! 여기 링크 확인하고 <URL> 예약해봐, 전화로도 가능해요~ <PHONE>으로 연락해도 좋고! 😊",ham_inf_4223,76,1,1,0
"야, 너도 혹시 이 사이트 가봤어? <URL> 진짜 괜찮던데, 나중에 같이 보자! ㅎㅎ",ham_inf_4224,48,1,0,0
"야, 요즘 뭐해? 지난번에 보던 그 영화 정보는 여기서 확인해봐 <URL>, 그리고 나중에 통화 좀 할래? 내 번호는 <PHONE>이야! ㅋㅋ",ham_inf_4225,79,1,1,0
"야, 지난주에 갔던 맛집 기억나? 여기 리뷰도 있고 메뉴도 잘 나와있어! <URL> 한 번 확인해봐~ ㅎㅎ",ham_inf_4226,59,1,0,0
"이번 주말에 뭐 할까? <PHONE>으로 연락해줘, 계획 세우자 ㅎㅎ",ham_inf_4227,38,0,1,0
"야, 요즘 너무 바빠서 스트레스 받는데 <URL>에서 머리 식힐 만한 재밌는 거 찾아봤어! 너도 한번 구경해봐ㅎㅎ",ham_inf_4228,63,1,0,0
"야, 내일 영화 보러 가는데 시간 되면 이 링크에서 예매해줘! <URL>, 전화했던 번호로 톡 보내주면 돼~ <PHONE> ㅋㅋ♥",ham_inf_4229,72,1,1,0
"이번 주말에 고기 먹으러 가자! 좋은 곳 찾아봤는데, 여기 진짜 맛있어 <URL> ㅎㅎ 다들 어때?",ham_inf_4230,55,1,0,0
"이번 주 weekend에 재밌는 이벤트 있던데, 자세한 건 여기서 확인해봐! <URL> ㅎㅎ",ham_inf_4231,51,1,0,0
"요즘 날씨 너무 좋은데, 우리 주말에 바다 가자! 여기 재밌는 해수욕장 정보 있길래 보내줄게 <URL>ㅎㅎ",ham_inf_4232,59,1,0,0
어제 그 영화 재밌더라! 여기 예고편 링크 줄게~ <URL> 너도 한번 봐봐! ㅎㅎ,ham_inf_4233,46,1,0,0
"어제 봤던 영화 예매하려고 하는데, 아래 링크에서 확인해봐! <URL> 너무 재밌었어! ㅎㅎ",ham_inf_4234,51,1,0,0
"야, 이번 주 토요일에 그 새로 생긴 카페 갈래? 여기 사이트 링크 알려줄게 <URL>, 사전 예약도 되던데 <PHONE>으로 전화해보고! 😊",ham_inf_4235,79,1,1,0
"밥 먹을 시간인데 메뉴 고민 중이야, 요즘 핫한 맛집 찾고 싶으면 여기 웹사이트 추천할게! <URL> ㅎㅎ",ham_inf_4236,59,1,0,0
"이번에 영화 보러 가는데, 혹시 전화번호 <PHONE>으로 예매해줄 수 있어? 같이 가고 싶어! 😄",ham_inf_4237,55,0,1,0
"요즘 날씨 너무 좋더라! 주말에 바다라도 갈까? <URL> 참고해서 일정 짜볼게, 그리고 혹시 전화번호도 알려줘 <PHONE>~ 😊",ham_inf_4238,73,1,1,0
이번 주말에 시간 되면 여기서 모여서 놀자! 자세한 건 여기서 확인해봐 <URL> ㅎㅎ,ham_inf_4239,48,1,0,0
"야, 그 영화 예고편 진짜 재밌더라! 링크에서 확인해봐 <URL> 그리고 나중에 전화 한 번 줘 <PHONE> ㅋㅋ",ham_inf_4240,64,1,1,0
"야, 이번 주 토요일에 공연 간다는데 같이 갈래? 자세한 건 여기서 확인해봐 <URL>, 그리고 궁금한 거 있으면 나한테 <PHONE>으로 연락해줘! ㅎㅎ",ham_inf_4241,86,1,1,0
"야, 이번 주말에 맛집 탐방할 건데 여기 메뉴랑 위치 다 적혀있어! <URL> 같이 가자~ 😄",ham_inf_4242,52,1,0,0
"야, 그거 기억나? 이거 보면서 같이 하자! <URL> 내가 예전에 말했었잖아 ㅎㅎ 그리고 너도 내 번호로 <PHONE> 연락해 줘!",ham_inf_4243,74,1,1,0
"이따가 저녁에 뭘 먹을까? <URL>에서 맛집 추천해줄게, 궁금하면 전화해줘 <PHONE>ㅎㅎ",ham_inf_4244,52,1,1,0
"야, 이번 주말에 가려고 하는 전시회인데 <URL> 여기서 예약할 수 있어! 혹시 같이 갈래? 전화는 <PHONE>으로 연락 줘~ 😊",ham_inf_4245,74,1,1,0
"이번 주말에 술 한잔하자! 여기서 만나면 좋을 것 같은데, 링크 보내줄게 <URL>, 그리고 나 전화번호도 바꿨으니 <PHONE>으로 연락해~ ㅎㅎ",ham_inf_4246,82,1,1,0
너 오늘 저녁에 시간 돼? <URL>에서 영화 예매하려고 하는데 같이 갈래? 혹시 시간이나 궁금한 거 있으면 <PHONE>으로 연락줘! 😊,ham_inf_4247,77,1,1,0
"이번 주말에 그 영화 보러 가는데, 나 같이 갈 사람 모집 중이니까 궁금하면 <URL> 확인해봐! 전화는 <PHONE>으로 연락 주면 돼😄",ham_inf_4248,77,1,1,0
"이번 주말에 만나서 맛있는 거 먹으러 가고 싶은데, 평소에 노래방 좋아하잖아! 노래방 주소는 여기야 <URL>, 근데 전화번호도 잊지 말고 <PHONE>으로 예약해둘게~ 😊",ham_inf_4249,96,1,1,0
"야, 이거 진짜 대박이야! 한 번 확인해봐~ <URL> 여기에 너무 재밌는 거 많아ㅋㅋ",ham_inf_4250,48,1,0,0
너 요즘 어떻게 지내? 이따가 저녁 먹을 때 <PHONE>으로 연락해! 내가 맛있는 집 알아놨어! 😄,ham_inf_4251,56,0,1,0
"야, 우리 다음 주말에 놀러 갈 때 <PHONE>으로 연락해줘! 어떤 일정인지 미리 조율해놓자~ ㅎㅎ",ham_inf_4252,56,0,1,0
"오늘 저녁에 뭐할 거야? 시간 괜찮으면 이거 보고 같이 놀러 가자! <URL> 그리고, 필요한 거 있으면 <PHONE>으로 연락해! ㅎㅎ",ham_inf_4253,76,1,1,0
"어제 본 영화 진짜 재밌더라! 다음에 같이 보자, 예매 링크는 여기야 <URL> 궁금하면 전화도 해줘 <PHONE> ㅎㅎ",ham_inf_4254,67,1,1,0
"이번 주말에 영화 보러 가려고 하는데, 예매는 여기서 해봐 <URL> 재밌는 거 많더라! ㅎㅎ",ham_inf_4255,52,1,0,0
오늘 저녁에 영화 보러 가는 거 어때? <PHONE>으로 시간 맞춰서 연락해줘~! 기대된다 ㅎㅎ,ham_inf_4256,53,0,1,0
"야! 너 이번 주말에 영화 보러 갈래? 예매는 여기서 할 수 있어 <URL>, 글구 내 번호는 <PHONE>이니까 언제든 연락해~ ㅎㅎ",ham_inf_4257,75,1,1,0
"요즘 재밌는 영상 많이 보는데, 이거 진짜 웃겨서 추천해줘 <URL> ㅎㅎ 한번 봐봐!",ham_inf_4258,48,1,0,0
너 이번 주에 저녁 한 번 먹자~! <PHONE>으로 연락해줘~ㅎㅎ,ham_inf_4259,37,0,1,0
"이번 주말에 놀러 가는데, 같이 갈래? <PHONE>으로 연락해줘~ 😄",ham_inf_4260,39,0,1,0
"이번 주말에 영화 보러 가려는데, 예매는 여기서 할 수 있어! <URL> 그리고 혹시 너가 뭐 예약한 거면 <PHONE>으로 말해줘~~ 😊",ham_inf_4261,77,1,1,0
"이거 너한테 진짜 추천해줘, 여기 링크 한번 체크해봐 <URL>!😊✨",ham_inf_4262,38,1,0,0
"요즘 이 카페 진짜 맛있대! 분위기도 좋고, 메뉴도 다양하니까 여기 웹사이트 한번 보러 가봐야겠어~ <URL> 같이 가자! ㅎㅎ",ham_inf_4263,71,1,0,0
"아, 나 이번에 맛집 찾다가 정말 찐 꿀맛집 발견했는데, 여기 링크 참고해봐! <URL> ㅎㅎ 믿어봐~~!",ham_inf_4264,59,1,0,0
"나 요즘 이 웹사이트에서 재밌는 콘텐츠 많이 보는데, 한번 들어와서 확인해봐 <URL> 정말 시간 가는 줄 몰라 ㅋㅋ",ham_inf_4265,65,1,0,0
"야, 이 영화 진짜 재밌더라! 예매 링크는 여기야 <URL>, 궁금하면 나한테 연락해도 돼~ <PHONE> ㅎㅎ",ham_inf_4266,62,1,1,0
너 어제 재밌는 기사 봤어? 여기 링크 첨부할게! <URL> 보면서 나랑 좀 더 얘기해보자~ ㅎㅎ,ham_inf_4267,54,1,0,0
요즘 대세인 그 카페 정보 여기서 확인해봐! <URL> 진짜 맛있어 😍,ham_inf_4268,39,1,0,0
"야, 너 요즘 잘 지내? 나 궁금해서 연락했어~ 이거 재미있는 기사가 있어서 공유할게! <URL>랑 나중에 통화할게, <PHONE>로 정해줘 ㅎㅎ",ham_inf_4269,81,1,1,0
"이번 주말에 시간이 생기면 이 링크 한번 들어와봐 <URL>, 재밌는 거 공유할게! 😄",ham_inf_4270,48,1,0,0
"어제 그 카페 진짜 좋았어! 다음에 또 가고 싶은데 주소 여기야 <URL>, 다들 같이 가자! ☕️ 그리고 전화번호도 바꿨으니까 <PHONE>으로 나한테 연락해줘~ ㅎㅎ",ham_inf_4271,94,1,1,0
오늘 저녁에 볼 사람 있다고 했지? 그때 <URL>에서 미리 메뉴 확인하고 가자~ 혹시 전화번호 <PHONE>으로 연락해줘! ㅎㅎ,ham_inf_4272,72,1,1,0
"야, 이번 주말에 밥 먹으면서 얘기 좀 할까? <PHONE>으로 언제 시간 괜찮은지 문자 줘~ 😊",ham_inf_4273,54,0,1,0
"이번 주말에 혹시 시간 괜찮으면 여기서 사람들 모여서 놀기로 했는데, 상세 일정은 이 링크 보고 확인해줘! <URL> 재밌을 거 같아~~ 😊",ham_inf_4274,78,1,0,0
"이번 주말에 놀러 가는데, 같이 가고 싶으면 <PHONE>으로 연락해줘! 재밌는 계획 있어 ㅎㅎ",ham_inf_4275,53,0,1,0
"내일 모임 장소가 궁금한데, <PHONE>으로 연락해줘! 혹시 바뀐 거 있으면 미리 알려줘~ 😊",ham_inf_4276,53,0,1,0
"어제 말한 그 카페 너무 괜찮더라, 여기 홈페이지 링크 보내줄게! <URL> 그리고 나중에 거기 가면 같이 가자~ <PHONE> 번호도 저장했어! 😊",ham_inf_4277,83,1,1,0
"이번 주말에 바람 쐬러 가는데, 너도 같이 올래? 언제 시간 될지 <PHONE>으로 말해줘~ ㅎㅎ",ham_inf_4278,54,0,1,0
야~ 이번 주말에 시간 어때? 같이 영화 보고 저녁 먹고 싶다ㅎㅎ 전화번호 좀 알려줘 <PHONE>!,ham_inf_4279,56,0,1,0
"요즘 핫한 카페 발견했어! 나중에 여기 가보자~ <URL> 꼭 확인해봐, 분위기 진짜 짱이야! ㅎㅎ",ham_inf_4280,55,1,0,0
"야, 나 이번 주말에 영화 보려고 하는데 여기 예매 링크 좀 봐줘! <URL> 완전 기대돼 ㅎㅎ",ham_inf_4281,53,1,0,0
"야, 이번 주말에 영화 보러 갈 건데 시간 맞춰서 <PHONE>으로 연락해줘! 예매는 여기서 할 수 있어: <URL> ㅋㅋ",ham_inf_4282,68,1,1,0
"야, 이거 진짜 대박이야! 너도 꼭 이 링크 봐봐 <URL>, 그리고 나한테 전화 좀 해 줘 <PHONE>~ 궁금한 거 많아 ㅎㅎ",ham_inf_4283,72,1,1,0
