text,id,length,has_url,has_phone,label
🎉 무료 이벤트! 지금 가입하시면 한정 혜택을 드립니다. 더 많은 정보는 <URL>에서 확인하세요. 문의는 <PHONE>으로 주세요!,C006734,74,1,1,1
🚨 긴급 공지! 본인인증 완료 시 특별 당첨 기회를 드립니다. 자세한 내용은 <URL>에서 확인하세요. 필요하시면 <PHONE>으로 연락주세요!,C006734,80,1,1,1
🎁 선착순으로 제공하는 환급 혜택! 지금 바로 클릭하여 <URL>에서 확인하세요. 궁금한 점은 <PHONE>으로 문의 주세요.,C006734,70,1,1,1
🔥 한정 이벤트! 지금 참여하시면 특별한 혜택이 기다립니다. 자세한 사항은 <URL>를 확인하세요. 전화는 <PHONE>으로!,C006734,70,1,1,1
💰 당첨 기회! 무료로 제공하는 이 특별 이벤트에 참여하세요. 자세한 내용은 <URL>에서 확인하세요. 필요시 <PHONE>으로 연락주세요!,C006734,78,1,1,1
긴급! 당신의 <PHONE> 계정이 정지될 위기에 처했습니다. 지금 바로 <URL>를 방문해서 본인인증을 완료하세요. 혜택이 가득한 이벤트도 준비되어 있습니다!,C006735,89,1,1,1
"긴급! 지금 <URL>에 접속하시면 무료 혜택을 드립니다. 당첨자는 선착순으로 발표하니, 서둘러주세요! <PHONE>.",C006736,66,1,1,1
"한정 이벤트! <URL>를 통해 본인인증 후, 환급 받는 기회를 놓치지 마세요! <PHONE>.",C006736,53,1,1,1
"무료 쿠폰을 드립니다! <URL>에서 계정정지 확인 후, 선착순으로 신청하세요.",C006736,44,1,0,1
당첨된 고객님들께는 긴급한 혜택이 준비되어 있습니다! <URL>를 꼭 확인하세요! <PHONE>.,C006736,54,1,1,1
긴급 공지! <URL> 방문 후 인증하시면 무료 상품을 드립니다. 당첨자는 한정되어 있으니 서둘러요!,C006736,56,1,0,1
긴급! 지금 <URL>에 방문하시면 무료로 다양한 혜택을 드립니다. 선착순으로 진행되니 서두르세요! <PHONE>으로 문의 가능.,C006737,72,1,1,1
무료 혜택을 놓치지 마세요! 지금 <URL>에 가입하고 선착순으로 특별 상품을 받아가세요! 문의는 <PHONE>으로 해주세요.,C006738,70,1,1,1
긴급! <URL>에서 한정된 시간 동안 무료 이벤트에 참여하세요. 당첨의 기회를 놓치지 마세요!,C006738,53,1,0,1
본인인증 후 무료 혜택을 받을 수 있는 기회가 온다! 지금 바로 <URL>를 방문하고 확인하세요. 문의는 <PHONE>으로!,C006738,69,1,1,1
혜택이 가득한 이벤트가 <URL>에서 진행 중이에요! 지금 가입하고 긴급하게 무료 혜택을 가져가세요!,C006738,56,1,0,1
당첨의 기회를 잡고 싶다면 <URL>를 방문하세요! 선착순 한정 무료 혜택이 있습니다. 궁금한 점은 <PHONE>으로 문의!,C006738,69,1,1,1
축하합니다! 당신은 <URL>에서 진행 중인 한정 이벤트에 당첨되었습니다. 무료 상품을 받으시려면 본인인증을 꼭 해주세요! <PHONE>으로 연락주시면 자세한 안내 드리겠습니다.,C006739,99,1,1,1
긴급! 지금 <URL>에서 회원 가입하고 선착순으로 무료 상품을 받아가세요! 혜택이 사라지기 전에 서두르세요! 상담전화: <PHONE>,C006740,75,1,1,1
안녕하세요! 한정된 시간 동안 무료 혜택을 드립니다. <URL>에서 확인하세요! 만약 계정이 정지되었다면 <PHONE>으로 문의 주시면 도움 드리겠습니다!,C006741,86,1,1,1
긴급! 무료 당첨 기회를 놓치지 마세요! <URL> 클릭하고 확인하세요. 더 궁금한 점은 <PHONE>으로 연락 주세요!,C006741,67,1,1,1
혜택! 지금 가입하면 환급받는 기회가 있습니다! 자세한 사항은 <URL>를 방문해 주세요. 필요 시 <PHONE>으로도 문의 가능해요!,C006741,75,1,1,1
본인인증 후 한정 혜택을 드립니다. 지금 <URL>를 클릭하고 확인하세요! 추가 문의는 <PHONE>으로 연락해 주세요!,C006741,67,1,1,1
선착순으로 무료 서비스를 제공합니다! 자세한 내용은 <URL>에서 확인하세요. 궁금한 점은 <PHONE>으로도 문의 가능합니다!,C006741,71,1,1,1
긴급 공지! 당신이 당첨된 무료 상품이 있습니다. <URL> 지금 바로 확인하세요! <PHONE>으로 문의하시면 더 많은 혜택을 알려드립니다.,C006742,79,1,1,1
한정 이벤트! 계정이 정지될 위험이 있으니 바로 본인인증 해주세요. <URL> 방문 후 <PHONE>으로 연락 주세요.,C006742,66,1,1,1
선착순 100명에게 무료 쿠폰을 드립니다! 지금 <URL> 클릭하고 참여하세요. <PHONE>으로도 문의 가능해요.,C006742,64,1,1,1
혜택이 가득한 긴급 안내입니다! <URL>에서 확인 후 <PHONE>으로 연락하면 더 많은 정보 드립니다.,C006742,59,1,1,1
당첨 확인을 위한 긴급 메시지입니다. <URL>를 방문하고 <PHONE>으로 연락주세요. 기회를 놓치지 마세요!,C006742,62,1,1,1
안녕하세요! 특별 이벤트에 참여하시면 무료로 경품을 드려요! 지금 <URL>에 접속하셔서 선착순으로 신청하세요! 문의는 <PHONE>으로 해주세요.,C006743,82,1,1,1
긴급 소식! 이번 주에만 한정 할인 혜택을 제공합니다. 자세한 내용은 <URL>에서 확인하세요! 필요하시면 <PHONE>으로 연락주세요.,C006743,76,1,1,1
당첨자 발표! 당신이 당첨되셨습니다! 환급 절차는 <URL>를 통해 확인해 주세요. 궁금한 점은 <PHONE>으로 문의하세요.,C006743,70,1,1,1
본인인증 절차가 필요합니다. 계정 정지 위험이 있습니다. 즉시 <URL>에 접속하여 확인하세요! 필요한 경우 <PHONE>으로 연락하세요.,C006743,77,1,1,1
혜택을 놓치지 마세요! 지금 <URL>에 방문하시면 무료 체험 기회를 드립니다. 전화로는 <PHONE>으로 문의 가능합니다.,C006743,69,1,1,1
긴급! 이번 주말 한정으로 <URL>에서 무료 혜택을 드립니다. 지금 바로 확인해보세요! <PHONE>으로 문의하시면 더 자세한 정보를 드립니다.,C006744,81,1,1,1
당첨 확률 100%! <URL>에 접속하셔서 본인인증하고 특별한 혜택을 받아가세요. <PHONE>으로 문의하실 수 있습니다.,C006744,69,1,1,1
선착순 100명에게만 제공되는 긴급 이벤트! <URL>에서 지금 바로 등록하세요. <PHONE>으로 확인해보세요.,C006744,63,1,1,1
"환급 절차가 변경되었습니다. <URL>를 통해 확인하시고, 긴급히 조치하세요! <PHONE>으로 문의 가능합니다.",C006744,63,1,1,1
혜택 만점! <URL>에서 특별한 상품을 무료로 받아가세요. <PHONE>으로 자세한 사항을 알아보세요!,C006744,58,1,1,1
계정정지 우려가 있습니다! <URL>에서 본인 인증을 꼭 진행하시기 바랍니다. <PHONE>으로 문의하실 수 있습니다.,C006744,66,1,1,1
긴급 공지! <URL>에서 한정 무료 이벤트가 진행 중입니다. <PHONE>으로 문의하시면 추가 정보를 드립니다.,C006744,63,1,1,1
"당첨된 고객님들께는 특별한 환급 혜택이 있습니다! <URL>에서 확인하시고, 문의는 <PHONE>으로 해주세요.",C006744,62,1,1,1
긴급! 당신이 당첨된 경품을 확인하세요. 지금 <URL>에 접속하면 특별 혜택을 받을 수 있습니다. <PHONE>으로 문의하면 더 많은 정보를 드립니다!,C006745,85,1,1,1
무료 혜택이 가득한 이벤트에 참여하세요! <URL>에서 이제 시작합니다. <PHONE>으로 문의하면 더 많은 정보를 드립니다.,C006746,70,1,1,1
긴급 소식! 한정 기간 동안 무료로 당첨 확인할 수 있는 기회가 열렸습니다. <URL>에서 확인해보세요! <PHONE>으로도 문의 가능!,C006746,76,1,1,1
본인인증 없이 무료 혜택을 받을 수 있는 기회! 지금 바로 <URL>를 방문해보세요. <PHONE>으로 더 많은 정보 안내합니다.,C006746,72,1,1,1
선착순으로 진행되는 긴급 이벤트! <URL>에서 무료로 참여해보세요. <PHONE>은 선택 사항입니다.,C006746,57,1,1,1
당첨된 고객에게 환급 혜택을 드립니다! 자세한 내용은 <URL>에서 확인하세요. <PHONE>으로도 문의해 주세요!,C006746,64,1,1,1
안녕하세요! 긴급 혜택을 놓치지 마세요! 지금 <URL>를 클릭하시면 무료로 당첨 기회를 드려요! <PHONE>으로 문의하시면 더 많은 정보를 안내해 드립니다.,C006747,89,1,1,1
안녕하세요! 긴급한 소식이에요. 무료 혜택이 가득한 이벤트에 당첨되셨습니다! <URL>에서 확인해보세요. 궁금한 점은 <PHONE>으로 문의해주세요!,C006748,83,1,1,1
긴급! 당신의 계정이 정지될 위기에 처했습니다. 빨리 본인인증을 해주세요! <URL> <PHONE>으로 연락주시면 혜택을 드립니다.,C006749,73,1,1,1
"안녕하세요! 긴급한 혜택이 있어요! 지금 <URL>를 방문하시면 무료로 상품을 받을 수 있는 기회가 있습니다. 단, 본인인증이 필요하니 빠르게 확인해보세요! <PHONE>으로도 연락주세요!",C006750,105,1,1,1
"긴급! 당신의 계정이 정지되었습니다. 본인 인증을 통해 복구할 수 있습니다. 지금 바로 확인하세요: <URL>. 단, 선착순으로 혜택이 제공됩니다!",C006751,82,1,0,1
긴급! 당신이 당첨되셨습니다! 무료 상품을 받으려면 <URL>를 클릭하고 본인인증을 완료해 주세요. 이 기회를 놓치지 마세요!,C006752,70,1,0,1
선착순 100명에게 특별 혜택! 지금 바로 <URL>를 방문해 긴급 환급 신청하세요. <PHONE>으로 연락주시면 자세히 안내해 드립니다!,C006752,77,1,1,1
긴급! 한정 혜택으로 <URL>에서 무료 체험 지금 신청하세요. 선착순으로 제공되니 빠르게 확인해보세요! <PHONE>,C006753,66,1,1,1
긴급! 당신의 계정이 정지될 위기에 처했습니다. 지금 바로 <URL>에서 본인인증을 하시면 당첨 기회를 드립니다! <PHONE>으로 문의해 주세요.,C006754,82,1,1,1
한정 혜택! 지금 <URL>를 통해 무료로 상품을 받아가세요. 선착순으로 진행되니 서둘러야 합니다! <PHONE>으로 문의 가능합니다.,C006754,75,1,1,1
무료 환급 기회를 드립니다! 하지만 긴급하게 <URL>를 클릭하고 확인해야 합니다. 궁금한 점은 <PHONE>으로 물어봐 주세요.,C006754,72,1,1,1
당첨 확인하기! 당신은 특별히 선정된 고객입니다. <URL>에서 선착순으로 혜택을 확인하세요! <PHONE>으로 연락해 주세요.,C006754,71,1,1,1
계정이 위험합니다! 지금 <URL>에 접속하여 인증을 해주세요. 혜택이 사라지기 전에 서둘러야 합니다! <PHONE>으로 문의하세요.,C006754,74,1,1,1
긴급! 당신의 계정이 정지되었습니다. 본인인증을 통해 계정을 복구하세요. 지금 클릭: <URL> <PHONE>,C006755,61,1,1,1
이번 주 한정으로 무료 혜택을 드립니다! <URL>에서 자세한 내용을 확인하고 지금 바로 참여하세요! <PHONE>,C006756,64,1,1,1
긴급! 당신의 계정이 정지될 위기에 처했습니다. 빠르게 본인인증을 통해 해결하세요! <URL> 전화로도 확인 가능합니다: <PHONE>,C006757,75,1,1,1
긴급! 당신의 계정이 정지될 위험에 처했습니다. 지금 <URL>에 접속하여 본인인증을 하세요. 조치하지 않으면 피해를 볼 수 있습니다. 문의는 <PHONE>으로!,C006758,90,1,1,1
"긴급! 당신의 계정이 정지될 위험에 처해 있습니다. 본인 인증을 통해 문제를 해결하세요. 자세한 내용은 <URL>을 확인하고, 궁금한 점은 <PHONE>으로 연락주세요!",C006759,94,1,1,1
긴급! 당신의 계정이 정지될 위험에 처했습니다. 지금 바로 본인인증을 하지 않으면 큰 혜택을 놓칠 수 있습니다! 자세한 내용은 <URL>를 확인하세요. 문의는 <PHONE>으로!,C006760,99,1,1,1
긴급! <URL>에서 무료로 부업 정보를 확인하세요. 한정된 시간 동안만 제공되는 혜택입니다. <PHONE>으로 문의하시면 추가 정보를 드립니다!,C006761,81,1,1,1
긴급! 지금 가입하면 무료 혜택을 드립니다. 한정된 시간 동안만 제공되는 이 기회를 놓치지 마세요! 자세한 내용은 <URL>를 방문하세요. 혹시 궁금한 점이 있다면 <PHONE>으로 연락주세요!,C006762,108,1,1,1
긴급! 당신의 계정이 정지되었습니다. 빠른 본인인증으로 복구하세요. <URL> 지금 클릭하고 무료 혜택도 받아가세요! <PHONE>,C006763,73,1,1,1
"이번 기회에 무료로 부업을 시작해보세요! 한정된 시간 동안 특별 혜택을 제공합니다. 자세한 내용은 <URL>에서 확인하시고, 궁금한 점은 <PHONE>으로 문의해 주세요!",C006764,95,1,1,1
긴급! 무료로 제공되는 특별한 정보가 있습니다. 지금 <URL>를 방문하셔서 한정 혜택을 놓치지 마세요! <PHONE>으로 문의하시면 더 자세히 안내해 드립니다.,C006765,90,1,1,1
긴급! 무료 혜택을 놓치지 마세요! 지금 <URL>에 접속하시면 한정 이벤트에 참여할 수 있습니다. 빠르게 확인해보세요! <PHONE>,C006766,75,1,1,1
긴급! 당신의 계정이 정지될 위기에 처했습니다. 지금 바로 본인인증을 통해 혜택을 놓치지 마세요! <URL> 상담전화: <PHONE>,C006767,74,1,1,1
🎉 긴급! 무료 상품권 당첨 기회를 놓치지 마세요! 지금 바로 <URL>를 클릭하고 본인인증 후 혜택을 받아가세요. 선착순 한정 이벤트입니다! 📞<PHONE>,C006768,88,1,1,1
긴급! 당신의 계정이 정지될 위험이 있습니다. 즉시 확인하고 <URL>에서 본인인증을 완료하세요! <PHONE>으로 문의 가능.,C006769,71,1,1,1
무료 혜택! 최신 스마트폰을 선착순으로 드립니다. 자세한 내용은 <URL>를 확인하세요! <PHONE>으로 문의하셔도 됩니다.,C006769,70,1,1,1
당첨된 고객님들께 긴급 환급 안내드립니다! <URL>에서 확인하신 후 빠르게 요청하세요! <PHONE>으로 연락주시면 상세 안내 가능합니다.,C006769,78,1,1,1
한정 특가! 오늘 밤 12시까지 가입하시는 분들께 무료 혜택이 제공됩니다. <URL>에서 확인하세요! <PHONE>으로도 상담 가능합니다.,C006769,77,1,1,1
긴급! 본인인증을 하지 않으면 계정이 정지됩니다. 지금 바로 <URL>를 통해 인증하세요! <PHONE>으로 문의하셔도 됩니다.,C006769,71,1,1,1
긴급! 당신이 당첨된 무료 상품 목록이 공개되었습니다! 지금 확인하세요: <URL> 만약 문제가 발생하면 <PHONE>으로 연락주세요!,C006770,75,1,1,1
"한정 혜택! 첫 100명에게 무료로 제공되는 기회, 지금 바로 클릭하세요: <URL> 궁금한 점은 <PHONE>으로 문의!",C006770,68,1,1,1
환급 관련하여 본인인증이 필요합니다. 서둘러 확인하세요: <URL> 상담은 <PHONE>으로!,C006770,52,1,1,1
당첨자 발표! 당신의 이름이 있습니다! 자세한 사항은 <URL>에서 확인하고 <PHONE>으로 문의하세요!,C006770,59,1,1,1
긴급공지! 계정정지 위기! 지금 바로 확인하고 조치하세요: <URL> 도움이 필요하면 <PHONE>으로 연락주세요!,C006770,64,1,1,1
긴급! 당신의 계정이 해킹되었습니다. 지금 즉시 본인인증을 통해 안전을 확보하세요! <URL> <PHONE>,C006771,60,1,1,1
긴급! 당신의 계정이 정지되었습니다. 지금 바로 본인인증을 해주세요. <URL> 연락처: <PHONE>,C006772,57,1,1,1
한정 혜택! 무료 상품을 받으세요. 지금 클릭하고 정보를 입력해 주세요! <URL>,C006772,46,1,0,1
당첨되셨습니다! 특별 이벤트에 참여해 보세요. 자세한 사항은 <URL>로 확인하세요. <PHONE>,C006772,55,1,1,1
환급 신청하세요! 기회는 한정적입니다. <URL> 문의는 <PHONE>.,C006772,40,1,1,1
긴급 알림! 계정에 문제가 있습니다. 즉시 조치하세요. <URL> 연락처: <PHONE>,C006772,49,1,1,1
혜택 가득! 지금 바로 클릭하여 무료로 받으세요! <URL> <PHONE>.,C006772,42,1,1,1
당신의 계정이 해킹 위험에 처했습니다! 긴급 조치가 필요합니다. <URL> <PHONE>.,C006772,50,1,1,1
안녕하세요! 지금 <URL>에서 한정된 무료 혜택을 확인해보세요. 계정 정지 위험이 있으니 본인 인증은 꼭 진행해주세요! <PHONE>,C006777,75,1,1,1
긴급! <URL>에서 한정 혜택을 확인하세요. 무료 상품을 선착순으로 드립니다! 연락처: <PHONE>.,C006778,58,1,1,1
축하합니다! <PHONE>으로 확인하신 분들께 한정 혜택을 드립니다. 지금 바로 <URL>를 방문하셔서 무료로 당첨 여부를 확인해보세요!,C006779,76,1,1,1
긴급! 당신의 계정이 정지될 위험이 있습니다. 본인인증을 통해 혜택을 놓치지 마세요. <URL> 전화 문의는 <PHONE>으로 해주세요!,C006780,76,1,1,1
긴급! 선착순 무료 혜택이 남았습니다. 지금 바로 확인하세요! <URL> <PHONE>,C006781,48,1,1,1
긴급! 무료 혜택을 놓치지 마세요! 지금 <URL>에 방문하시면 선착순으로 상품을 드려요! <PHONE>으로 문의하세요!,C006782,67,1,1,1
한정 기간 동안 본인인증만으로 당첨의 기회를 드려요! 자세한 내용은 <URL>를 확인해 주세요. <PHONE>으로 전화하시면 더 많은 정보 드려요!,C006782,82,1,1,1
"무료로 제공되는 이 특별 혜택, 지금 바로 확인하세요! <URL>에서 신청하시면 선착순으로 추가 혜택이! 혹시 궁금하시면 <PHONE>으로 연락 주세요!",C006782,85,1,1,1
긴급 안내! 계정정지 위기에서 벗어나는 방법! 지금 <URL>를 통해 확인하세요. <PHONE>으로 문의하시면 더 자세히 알려드릴게요!,C006782,75,1,1,1
당첨 확률을 높이는 기회! 한정 혜택을 놓치지 마세요. 지금 바로 <URL>를 클릭하세요! <PHONE>으로 상담 가능합니다.,C006782,70,1,1,1
긴급! 당신이 당첨된 무료 상품이 있습니다. 지금 확인하고 <URL>에서 혜택을 누리세요! <PHONE>으로 문의 가능합니다.,C006783,70,1,1,1
한정 기간 동안 무료 체험 기회를 드립니다! 지금 바로 <URL>를 방문하고 본인인증 후 선착순 혜택을 받아보세요.,C006783,64,1,0,1
계정 정지가 임박했습니다! 즉시 <URL>를 통해 본인인증을 하시고 혜택을 누리세요. 궁금한 점은 <PHONE>으로 문의해주세요.,C006783,72,1,1,1
당신의 계정이 위험합니다! 긴급하게 <URL>를 클릭하고 환급 절차를 진행하세요. 추가 문의는 <PHONE>으로 부르세요.,C006783,68,1,1,1
무료로 제공되는 특별 혜택! 지금 <URL>를 클릭하고 한정된 상품을 선착순으로 받아가세요! <PHONE>으로도 문의 가능해요.,C006783,71,1,1,1
🎉긴급 혜택! 이번 주말 한정 무료 쿠폰을 지급합니다. 지금 바로 확인하세요! <URL> 상담 전화는 <PHONE>입니다.,C006784,68,1,1,1
🚨선착순 100명에게 당첨되는 이벤트! 빠르게 참여하고 혜택을 놓치지 마세요! 자세히 보기: <URL> 문의는 <PHONE>으로!,C006784,72,1,1,1
🔥본인인증 후 환급금 확인해보세요! 한정된 시간 동안만 가능합니다. 자세한 내용은 <URL>에서 확인해주세요. <PHONE>으로 문의 가능!,C006784,78,1,1,1
🏆긴급! 계정이 정지되었습니다. 빠른 복구를 위해 아래 링크를 클릭하시고 본인인증 진행하세요! <URL> 도움이 필요하시면 <PHONE>으로 연락 주세요.,C006784,86,1,1,1
🎁당첨되셨습니다! 특별한 혜택을 드립니다. 지금 바로 확인하고 선착순으로 받으세요! <URL> 상담은 <PHONE>으로 가능합니다.,C006784,73,1,1,1
긴급! 오늘 하루 무료 혜택을 놓치지 마세요! <URL>를 클릭하고 본인인증 후 선착순으로 특별한 보상을 받아가세요! <PHONE>으로도 문의 가능!,C006805,83,1,1,1
한정 이벤트! 지금 바로 <URL>를 통해 당첨 확인하고 환급 혜택을 누리세요. <PHONE>으로 문의하시고 기회를 놓치지 마세요!,C006805,73,1,1,1
무료로 제공되는 기회를 잡아보세요! <URL>를 통해 긴급 확인 후 계정정지 예방을 위한 조치를 받으세요. <PHONE>으로도 도움 요청 가능!,C006805,80,1,1,1
특별 혜택! <URL>를 통해 오늘만 한정 무료 이벤트에 참여하고 당첨을 확인하세요. <PHONE>으로 궁금한 점 문의해주세요!,C006805,71,1,1,1
긴급! 당신의 계정이 정지될 위기에 처했습니다. 아래 링크를 클릭하여 본인 인증을 완료하세요: <URL> 문의는 <PHONE>으로 주세요.,C006806,77,1,1,1
선착순으로 무료 혜택을 드립니다! 계정을 확인해야 합니다. 지금 바로 확인하세요: <URL> 궁금한 점은 <PHONE>으로 연락주세요.,C006806,75,1,1,1
당첨되었습니다! 귀하의 계정에 특별 혜택이 있습니다. 자세한 내용은 아래 링크를 클릭하세요: <URL> 혹시 모를 문의는 <PHONE>으로!,C006806,78,1,1,1
한정 혜택이 적용되었습니다! 계정 확인 후 즉시 환급받으세요. 자세한 내용은 <URL> 클릭! 문의는 <PHONE>으로 가능합니다.,C006806,73,1,1,1
긴급 공지! 계정이 위험합니다. 아래 URL에서 본인 인증을 하시면 특별 혜택을 드립니다: <URL> 문의는 <PHONE>으로!,C006806,71,1,1,1
긴급! 당신의 계정에 이상한 활동이 감지되었습니다. 본인인증을 위해 <URL>를 방문하세요. 빠른 조치를 취하지 않으면 계정이 정지될 수 있습니다! 추가 문의는 <PHONE>으로 연락 주세요.,C006807,107,1,1,1
한정 혜택! 지금 <URL>에 가입하면 무료로 상품을 받아보실 수 있습니다. 선착순으로 제공되니 서둘러 참여하세요! 궁금한 점은 <PHONE>으로 문의해 주세요.,C006807,90,1,1,1
"당첨되었습니다! 특별 이벤트에 참여해 주셔서 감사합니다. 자세한 내용은 <URL>를 확인하시고, <PHONE>으로 문의하시면 더욱 많은 혜택을 드립니다.",C006807,85,1,1,1
긴급 안내! 계정 보안을 위해 링크를 클릭하여 본인인증을 해주세요: <URL>. 빠른 대응이 필요합니다! 추가 정보는 <PHONE>으로 문의하세요.,C006807,82,1,1,1
"무료 체험 이벤트에 참여할 기회를 놓치지 마세요! 지금 <URL>를 클릭하고, <PHONE>으로 문의하시면 더 많은 혜택을 받을 수 있습니다.",C006807,79,1,1,1
긴급! 무료 혜택을 놓치지 마세요! 지금 <URL>에 접속하시면 한정된 상품을 선착순으로 드립니다. <PHONE>으로 문의하세요!,C006808,72,1,1,1
당첨! 당신의 계정이 정지되었습니다. 본인인증이 필요합니다. 자세한 내용은 <URL>를 확인하세요. <PHONE>으로 연락 주시면 도움을 드립니다.,C006808,82,1,1,1
마지막 기회! 긴급 이벤트로 무료 환급 혜택을 제공합니다. 지금 <URL>를 클릭하세요! <PHONE>으로도 문의 가능합니다.,C006808,70,1,1,1
혜택이 가득! 한정된 시간 동안만 무료로 제공되는 이벤트에 참여하세요. 더 많은 정보는 <URL>에서 확인할 수 있습니다! <PHONE>도 기다리고 있습니다.,C006808,88,1,1,1
당첨 확인! 긴급한 상황으로 인해 계정이 정지되었습니다. 본인인증을 위해 <URL>를 방문해주세요. <PHONE>으로 연락하시면 도움을 드립니다.,C006808,81,1,1,1
긴급! 당신의 계정이 정지될 위기에 처했습니다. 지금 본인인증을 통해 무료 혜택을 받으세요! <URL> <PHONE>,C006813,65,1,1,1
긴급! 당신의 계정이 정지될 위험이 있습니다. 바로 본인인증을 통해 혜택을 받아보세요! 자세한 내용은 <URL>를 확인하세요. 문의는 <PHONE>으로!,C006814,85,1,1,1
축하합니다! 당신은 한정된 혜택으로 <URL>에서 무료 상품을 받을 수 있는 기회를 얻게 되었습니다. 서둘러야 해요! <PHONE>,C006815,73,1,1,1
🎉긴급! 지금 바로 <URL>에 접속하면 무료로 경품을 받을 수 있습니다! 선착순으로 한정된 혜택이니 서둘러야 해요! <PHONE>으로 문의해 주세요!,C006816,84,1,1,1
긴급! 당신이 당첨된 경품이 있습니다. 혜택을 놓치지 마세요. 자세한 내용은 <URL>를 확인해 주세요. 문의는 <PHONE>으로!,C006817,73,1,1,1
"무료 체험 기회! 한정 수량으로 제공되니 서둘러 주세요. 자세한 사항은 <URL>에서 확인하고, 궁금한 점은 <PHONE>으로 연락 주세요.",C006817,78,1,1,1
선착순으로 제공되는 특별 혜택! 지금 바로 <URL>를 방문하여 확인하세요. 필요한 경우 <PHONE>으로 문의 가능합니다.,C006817,69,1,1,1
본인인증을 통해 큰 혜택을 드립니다! 지금 바로 <URL>를 클릭해 주세요. 궁금한 사항은 <PHONE>으로 연락 부탁드립니다.,C006817,71,1,1,1
긴급 공지! 당신의 계정이 정지될 수 있습니다. 즉시 <URL>를 통해 조치하세요. 도움이 필요하시면 <PHONE>으로 연락 주세요.,C006817,74,1,1,1
긴급! 한정 이벤트로 <URL>에서 무료로 1GB 용량 파일을 다운받을 수 있어요. 당첨된 분들께는 특별 혜택도 제공하니 놓치지 마세요! <PHONE>으로 문의주세요.,C006818,93,1,1,1
무료로 <URL>에서 특별한 자료를 받으세요! 선착순으로 제공되니 서두르세요. 계정정지 전까지 신청해야 혜택을 받을 수 있습니다! <PHONE>으로 연락주세요.,C006818,89,1,1,1
긴급! 무료로 제공하는 파일을 다운로드하고 싶으신가요? 지금 <URL>를 방문하세요! <PHONE>으로 문의하시면 추가 혜택을 드립니다.,C006819,76,1,1,1
긴급! 무료로 <URL>에서 특별한 혜택을 확인하세요! 선착순 500명에게만 제공되는 기회입니다. 놓치지 마세요! <PHONE>,C006820,71,1,1,1
긴급! 당신이 무료로 새로운 스마트폰에 당첨되었습니다! 자세한 내용은 <URL>에서 확인하세요. 궁금하신 점은 <PHONE>으로 문의해 주세요.,C006821,80,1,1,1
한정 혜택! 지금 가입하시면 환급 10%를 드립니다. 놓치지 마세요! 더 알아보려면 <URL>을 방문하세요. <PHONE>으로 연락주세요.,C006821,77,1,1,1
무료 이벤트! 선착순 100명에게 특별한 혜택이 기다립니다. 자세히 보려면 <URL> 클릭하세요. 문의는 <PHONE>으로!,C006821,69,1,1,1
긴급안내! 귀하의 계정이 정지될 위기에 처했습니다. 빠른 본인인증이 필요합니다. 아래 <URL>에서 진행하세요. <PHONE>으로 도움 요청 가능.,C006821,82,1,1,1
당첨자 발표! 당신이 무료로 상품을 받으실 수 있습니다. 확인하려면 <URL>을 방문하세요. <PHONE>으로 문의하세요.,C006821,68,1,1,1
긴급! 당신의 계정이 정지될 위험이 있습니다. 지금 본인인증을 통해 무료 혜택을 받으세요! <URL>,C006822,56,1,0,1
한정! 선착순으로 지급되는 환급 혜택을 놓치지 마세요. 자세한 내용은 <URL>에서 확인하세요. <PHONE>,C006822,61,1,1,1
축하합니다! 당신은 무료 상품에 당첨되었습니다. 아래 링크를 통해 자세한 정보를 확인하세요. <URL>,C006822,57,1,0,1
긴급! 당신의 계정이 해킹당할 수 있습니다. 지금 바로 확인하고 무료 보호 혜택을 받으세요! <URL> <PHONE>,C006822,65,1,1,1
🎉 무료 상품을 받으실 기회! 지금 바로 <URL>에서 확인하세요. 선착순으로 한정된 혜택입니다! <PHONE>으로 문의하시면 더 많은 정보 드립니다!,C006823,84,1,1,1
🚨 긴급! 계정 정지 경고! 지금 <URL>에 접속하셔서 본인인증을 해 주세요. <PHONE>으로 연락 주시면 추가 지원해 드립니다!,C006823,74,1,1,1
🤑 당첨 축하드립니다! 특별 환급 혜택이 준비되어 있어요. 상세 내용은 <URL>에서 확인하세요! 궁금한 점은 <PHONE>으로 문의해 주세요.,C006823,80,1,1,1
🎁 지금 바로 무료 체험하세요! <URL>에서 한정 이벤트 진행 중입니다. 빠른 참여가 필요해요! <PHONE>으로 연락하시면 추가 정보 드려요.,C006823,81,1,1,1
📢 혜택이 가득한 이벤트! 지금 <URL>에 방문하셔서 긴급 참여하세요. <PHONE>으로 문의하시면 더 많은 정보 드립니다!,C006823,70,1,1,1
긴급! 당신이 당첨된 무료 상품권을 확인해보세요! 지금 바로 <URL> 방문하고 <PHONE>으로 연락주세요!,C006824,61,1,1,1
한정 혜택! 본인인증 후 환급받을 수 있는 기회가 왔습니다. 서둘러서 <URL> 클릭하고 <PHONE>으로 문의하세요!,C006824,66,1,1,1
"선착순으로 진행되는 무료 이벤트! 놓치지 마세요, 지금 <URL>에서 확인하고 <PHONE>으로 연락 주세요!",C006824,61,1,1,1
당신의 계정이 정지될 위험이 있습니다! 긴급히 <URL>로 가셔서 본인인증 해주세요. <PHONE>으로도 문의 가능합니다.,C006824,68,1,1,1
